PM2.5,NO2,CO,SO2,AQI,CO2,AQI_Status
207.42413455831797,53.05942449402427,2.924196071655479,31.70887140713512,85.88799617837523,316.7109710464634,0
96.44575393870309,63.088152366291546,3.5094318518588756,41.45321119408449,169.47460968041435,300.0,1
40.49452303645235,6.720467462979848,4.042816155723598,4.417028234938288,31.48656577331362,300.0,0
135.33838241315306,87.85177134969439,1.1607211723750883,6.9179369306565865,32.06928881529084,300.0,0
194.7984527436666,93.55123683594317,1.0039163948435348,43.54675650763557,89.1485784575016,300.0,0
61.797046599242364,58.68765244097485,0.7019256336051212,6.180891487923056,39.914767875221706,300.0,0
159.49371419656006,71.18182826830477,3.254865197809456,6.132890210384999,59.16695361528667,300.0,0
30.48339159850432,92.6374412118431,3.5910834871371256,2.702291563623472,121.49237532146293,300.0,1
22.403613080465846,72.18767025977287,0.3516134951630818,57.47708110136985,246.69813348654947,300.0,1
137.52511157635553,19.49120907685483,4.6938187819697115,44.775484848622405,184.45313370971124,300.0,1
139.75242918642556,59.74739421584725,0.4494621615270676,22.48858169311972,168.42028600823244,300.0,1
162.98317635956957,62.63792940637131,2.7982224094451382,19.199063714684,109.24198226619285,313.3858542985705,1
184.26192009343876,45.29241377372667,3.603490493364399,22.282787325259275,281.5735042468604,300.0,1
244.2044990710083,74.96220238434867,4.380651793981211,46.929904808508546,137.19406113404176,434.1758878935697,1
133.91208359228688,93.76486640305642,3.6276172742356536,40.35949544208403,53.5150470348583,300.0,0
87.50955350589904,92.92900872614375,4.048294798735,12.74134293631314,196.60795935180636,300.0,1
200.84468674448888,47.82974028339255,1.829360924205469,12.098341449376893,60.73636623868238,315.35669998594983,0
74.9997403028978,15.757614354871748,4.1111605459832585,7.706947683377044,123.21024855645686,300.0,1
115.35314096935267,98.55991390142178,0.5845512626464406,40.29755774267761,167.0012234538084,300.0,1
28.82953152214383,84.69531821236374,4.495119949090532,46.33361440886068,266.0400816649975,300.0,1
16.0841784197098,16.842954714310352,2.828443405537934,17.372692842850235,163.25757669183204,300.0,1
241.035619522702,92.47997884865038,4.123029295819969,3.214807739792943,219.60986682854934,393.5959186414202,1
210.6352289229294,87.64015439590219,2.3711277656878407,6.765956713632786,298.060546529749,372.32013533665213,1
177.0338094624875,54.28961542697685,3.28917293694332,58.13588202101177,65.50206237245504,300.28501491603015,0
108.14870665942478,61.17116639576828,2.7267327724933437,19.135797093690375,104.17751189027027,300.0,1
51.59063681700299,42.905256867662374,3.7116297044255933,46.61494257461175,136.53554041136454,300.0,1
47.54489024106065,10.202355688092977,0.59182391374683,38.2304869935473,143.89360820548447,300.0,1
70.05829555950288,36.843737956360584,0.48969000315470623,24.152499099867963,140.97569032169736,300.0,1
141.81439952946891,81.27107761681108,1.3860955232487029,13.929861207342196,275.05497069026984,300.0,1
181.50302144801495,5.440042185437272,0.965814464543304,9.040412253245574,222.78881400605124,300.0,1
168.4473704122555,36.6824213106587,4.3845611196425684,37.670752146254266,194.13440780449002,300.0,1
77.18413526702628,42.826025891139615,1.2522271393186126,46.928759276991705,113.53063382295116,300.0,1
239.1676673591666,56.05258227910267,4.88415322793183,39.34644670538558,252.42340373974957,421.6310906998553,1
187.09526000698443,92.38628355921225,1.8170998005013128,32.75752372845118,287.866338100947,337.18094936002115,1
143.04497260273615,37.90286946476632,1.0741659953057565,4.4331709590349035,251.72353628856118,300.0,1
156.81297909624453,37.96055418014163,3.9905528342839,58.17234910047426,30.422578401697685,319.77917380466715,0
110.70401498266958,75.0626185704261,3.3617973224042053,48.32542311596533,201.8283699495199,300.0,1
69.4554374802778,47.96070438453168,2.591339438975067,18.983678128655956,43.8065529893672,300.0,0
95.43344287630278,26.337458179298288,2.86574504450063,58.83827910281334,99.5539494901049,300.0,0
191.8830665114486,47.98175403260587,3.6521685357068665,36.90913219890668,46.07166909389835,312.25419546678705,0
13.454437271141408,18.38141693608099,1.2965827583902338,35.7805141760203,193.0247722963347,300.0,1
37.857433721659895,21.756763718091214,4.9824027970723614,45.38824440691286,215.37927664300383,300.0,1
21.04063408522066,52.34493841025058,4.879007178304559,49.08264770922798,60.91166227779438,300.0,0
19.774912556552835,44.797917702932054,3.3215632944652973,40.07575922522715,133.63649842214446,300.0,1
215.31054016264173,91.9103606014695,1.1578037644598966,9.429553289239601,153.18385741799636,370.3937888764342,1
178.8778862512057,39.427420416080146,3.4650955636701983,21.619515347680906,129.6443158754475,300.0,1
123.80171898095804,60.155893276414126,0.5465523631000441,55.828851138910885,62.67675013100212,300.0,0
33.48019855624035,65.06510735235538,0.34713201058786913,15.027705486943411,143.11590335061837,300.0,1
127.98781002803976,6.243973375891695,1.4368778648538256,23.585687382575774,232.81807290827288,300.0,1
123.63322498733577,68.0360503415875,2.4205901923487185,27.06045921076337,49.172069423978975,300.0,0
51.56844877840364,21.913416852626387,4.367708025960226,27.485489402278226,51.64860380211393,300.0,0
114.12439581711352,96.30168015959823,3.6904115348782787,37.55049578468248,125.78824879571573,341.4985214854059,1
105.64113625536963,19.12295913654573,3.7649913017599093,56.69839858919304,284.26594213710973,300.0,1
157.80402353253194,44.38929175406725,2.242368005350762,15.960177286285287,210.5146146151868,300.0,1
162.4224762082345,13.108218467471167,1.860487964225422,9.047079825453247,213.2408883015925,300.0,1
20.872962345290684,99.703053925365,1.9809860623260929,13.453288411876365,127.71839752622354,300.0,1
99.90702751035309,52.70852598146804,4.940717905933077,53.44164421213763,190.28841362630538,300.0,1
160.20637977141672,61.56157664540416,0.3925241187799159,39.45702713400195,32.73541968749071,307.2110565796104,0
130.75270205922106,11.37226535190061,4.361751181387753,18.58259377587129,201.7459325305764,300.0,1
215.55756188519734,76.24624468792189,2.9776419611474885,49.3249224601798,276.5874758455839,391.6844371047591,1
168.0864715885468,24.94103134408065,2.305354012110034,51.95945978907929,195.3948364531012,300.0,1
49.104262499543125,90.31515749686781,3.681236769992655,51.09783164403613,265.8986202359132,300.0,1
26.936499376103164,24.488265845790682,2.5360109188385738,55.29773895109416,225.47272497584532,300.0,1
164.18062676951575,23.115333463048323,4.392431542791971,16.629979170054973,62.55077242899637,300.0,0
16.362714529989233,8.472218445569013,4.523368947254041,45.792431867284144,273.66239296717725,300.0,1
150.5861395056312,49.84635978544993,2.224260448992586,28.71129084190012,47.93983797605922,300.0,0
235.65525794198982,58.65990765994856,1.5287734267282476,50.83591606762357,174.17121758789622,385.0759433378403,1
148.11380269021095,11.242320745693474,3.043281577248139,44.25245927537357,68.37702342423357,300.0,0
103.16078228956526,78.675123586026,4.579344058960117,47.03395189698403,33.1607848973441,300.0,0
164.38917242616475,48.062439301062625,1.2111785072271994,40.057386585502144,143.9492502344625,306.1535293143279,1
119.98069371796399,54.817075586120104,3.1902396011047176,12.290868629242999,109.66099106662219,300.0,1
140.9480294358244,46.87246095913167,3.2314890564440986,33.61156129602242,161.2201333253528,300.0,1
235.95155410636605,43.07249078315597,3.718942507593349,59.110844892421476,185.84396941832873,366.81793663183754,1
102.66463307218582,58.1658314742807,0.8315248886108471,56.3685078568329,41.80954952341578,300.0,0
240.68573531773941,19.747823363417687,3.6359598304740253,4.504076676226677,63.210889683411324,359.1183152025323,0
227.2841540694553,22.283172397050755,4.563356099195077,11.559259312307354,180.83344704161485,361.1910729036594,1
56.989872349431145,86.86963399628414,1.0624789225771614,9.640268860364591,122.65518535661772,300.0,1
26.64671221003971,94.88096890269512,1.3402079596346126,44.106834779147135,226.87684163835095,300.0,1
34.186720330582396,40.46438504657653,4.86269645139987,49.431549131702816,206.1187451198237,300.0,1
14.373238156371935,30.720743948637608,1.068689373005551,14.38365924601897,258.3131780072748,300.0,1
32.66631058142281,66.17995660770649,4.3010484481739795,31.339456191206082,216.97306320069083,300.0,1
173.92162561992563,43.82974625431916,2.562933710950567,50.7607756246496,146.08139089534,310.6665476167598,1
27.08527563045496,7.411703787732762,1.3867091571352497,44.50248959644254,211.70098804649675,300.0,1
86.55415127050271,19.834496749788084,4.379599526108055,33.4497579185272,104.35291704896301,300.0,1
212.7700746326691,73.01736174050276,2.3374652240127944,36.24016604660883,112.70464467011742,362.67571356165126,1
15.585264576598208,67.59777448146437,2.671123298862513,31.484911721144236,243.0259931786142,300.0,1
205.4724358213446,7.574119287830932,1.9243201731188753,19.257810176491592,150.5332694284272,300.0,1
77.64514594561598,26.087355383630197,3.046164086887652,34.771275585822934,245.5626919399552,300.0,1
38.3595586291975,26.952105675866783,0.9849145884081092,41.955347518905256,252.05404089043518,300.0,1
177.21691968739614,68.82981064187919,2.0771913759284515,52.652729119926846,261.54183116854665,311.18471466846296,1
160.94628322717216,6.872501086664595,4.85317914720938,38.90489853079639,277.49151367712597,300.0,1
220.59328324649272,14.890315288534515,1.4390404769654122,46.14504914850316,146.36600953859,337.519207234452,1
186.41705051293258,80.99202811045299,3.3523359897982026,11.284154827365233,116.09404094670748,326.18197410642335,1
202.83542329236366,21.96174289516169,1.7609123082785354,28.770333516347815,187.19366158041075,300.0,1
77.68829741711356,67.01088024592809,3.9126710032956833,2.541233949971411,130.21655432815945,300.0,1
52.58549050713348,27.627364199439018,0.8281935714480793,16.307374142254133,192.2900250360629,300.0,1
190.147540393806,14.44693231213779,4.855141016377015,44.13477947655428,220.50818291383266,332.9968151364709,1
203.64033742414335,28.101358144948136,2.3781897986414684,59.52497717826308,215.86935499287696,335.54413280650544,1
247.7212340801616,73.61535852628762,1.3330422240630269,7.752329776058523,131.12927949543277,394.39727716252185,1
109.02824245874235,86.29116447009714,0.5527843871840608,25.28667031995472,75.05225445866327,300.0,0
99.28434059026796,83.8708871338642,1.0148379444201956,48.40411618455125,146.24292138479603,300.0,1
196.33911057807924,42.73243531375321,2.694914953068885,13.834066808476132,68.50041890211536,313.15731803567695,0
91.79284966072429,68.46808797421139,1.817615246870174,34.1949270595326,270.3261994996283,300.0,1
233.38175814485552,24.473508064502994,4.178640156236526,44.51813516972114,123.3869143992215,368.9975055259502,1
216.01906044232283,32.84903437479626,2.2682601135766687,37.72715611509038,71.70413175029742,300.0,0
112.95856657000441,90.15190275950638,1.3938285084206234,12.905434607694136,36.870895174552736,300.0,0
190.20905626995938,6.235182733519924,3.1622959356993445,22.612304983772887,204.37204429735075,300.0,1
191.09028978032376,13.123310431174467,3.59253064105014,47.45992350015304,201.96362571278067,300.0,1
34.749728520623826,24.749194238872594,1.0018011579245594,34.145137819656966,121.96312497694875,300.0,1
226.612697603096,7.520559368012873,1.0045722381839248,2.303317585488939,49.36220998886577,312.154889229309,0
131.2605693874857,22.236366333530746,0.37602284928100627,46.137464081629446,140.59980162171263,300.0,1
208.34979186585798,60.38894829212076,3.7347296723150745,4.048058586533866,114.02872366711627,374.41568391668596,1
86.81190424734682,45.0353323062873,3.3862617325846647,45.252559398411464,212.8225727284525,300.0,1
224.9255748390881,89.8038125523126,2.4782282035991066,13.74387248958377,193.5603973522264,348.24118023291106,1
103.40840289619915,82.65713836515188,4.252018155052146,57.56826184692405,128.4403066133358,300.0,1
12.601036355271606,37.472648411298216,4.067216734160255,23.3405635755209,88.83098964884732,300.0,0
227.29167434062327,29.645226175972788,3.00970094910441,20.962033747608587,296.7697108620098,336.89077557323856,1
31.908802428672054,41.07077877589035,4.367702146463642,10.635506919281791,152.58043772295102,300.0,1
86.63527302169956,61.07801953890674,1.1880378081764875,19.725044498432464,215.834043660664,300.0,1
238.01487209219317,30.466045878173244,0.7372141731090938,52.84574418603563,67.9493012461574,356.86795634844736,0
238.14571526501345,64.29414624566773,1.49479813528155,59.787391582380344,161.1092189080374,410.82924340117194,1
147.62509314958868,43.89410695816784,0.4740169092287113,23.361952769397202,37.434914364755684,300.0,0
161.64093092075183,57.444482180938124,2.749613734404954,28.01941659536347,166.47288183582148,300.0,1
117.62692527479675,46.43202026785509,4.6957073230158155,43.88011441575875,290.28469992177963,300.0,1
80.37058520753548,32.97424715648218,0.3888489952088463,53.399355266974325,133.73581250616604,300.0,1
88.87949088877983,95.10306416140489,0.7861275872481286,36.39657138283348,40.52892339522613,300.0,0
171.40442945848923,77.54255044517728,2.3705553357604896,24.708490494314102,38.35806354822275,300.0,0
190.5698870650432,18.31075169781299,4.682600084133943,25.932066769220178,134.75642518565476,300.0,1
199.97897049420365,87.50445771030172,1.7175493038884024,42.3458524968148,73.20673284506239,363.9529534506051,0
199.50835427069293,51.3059638337038,2.6347270817042836,2.1866592890481638,36.3050660086102,312.05294600532284,0
31.88946473168569,89.98246155493868,0.3995497234418821,37.93618157267076,234.17767576654774,300.0,1
128.66087312861956,80.98624931499495,0.9120473646180265,22.61859460559873,153.80121239811047,300.0,1
23.814102403994628,45.39528292457718,4.935824590202465,48.06344521407089,108.09608843261672,300.0,1
141.88693175769652,7.134584290411153,4.8325697428930185,7.393457109741665,273.0224594144498,300.0,1
115.96732032961049,30.52434914156988,0.22371190848516617,36.11573148300665,61.35751925414191,300.0,0
223.04900386199193,56.45525039278236,4.768696570031547,29.896427613395176,288.0980838179362,401.80869618938254,1
94.21960301249888,65.180430883484,3.267775701514402,39.25488050250319,114.77101369188526,300.0,1
38.096083942625405,29.499330116154216,4.366007813696106,5.761508480012164,269.86899152334394,300.0,1
44.318003692680605,18.238827036918295,2.3827513070425237,35.639059670831614,192.79457664945463,300.0,1
192.76255161219333,84.31837249593342,2.674860937180401,34.56610610165237,253.2109871302016,338.23278091546433,1
158.37233519590265,98.51820716683746,2.546463585233217,34.51828547613791,295.68355406682537,319.76820787983075,1
34.26944226946966,54.94056731875516,3.400948436221301,37.00228466259438,107.86946821106135,300.0,1
30.185633467599384,21.309532155588833,0.870326022830302,41.23514035912901,289.5065810600501,300.0,1
178.2325915501888,30.869196019340052,0.3438732313888542,48.689361981484645,135.1601116236535,300.0,1
27.463121527406447,6.747114272009339,1.6780637196377164,17.64960176743643,134.08821427896902,300.0,1
207.24641422968548,91.8583866232474,3.582467661135904,49.8528657904436,121.90451814871653,393.50624128385107,1
179.4981345175591,16.186352874563408,1.1688965701901521,30.89882957128031,176.180053983848,300.0,1
29.523707354055944,59.76906517385409,3.432475679959603,6.469380189791208,71.61916165819152,300.0,0
30.36105138044606,31.03524596528457,4.855577821314898,5.395953896150793,179.50210104666303,300.0,1
246.7934988402821,57.64691023900038,0.6507234357892082,21.385822484371527,176.26029935070108,359.80146121699556,1
99.82499098146887,66.8849368934271,3.4284901674806063,47.52402467246512,235.7134894033149,300.0,1
98.95411529605381,83.82547135218415,2.3300010526619417,43.04549421497311,255.0854897231481,300.0,1
205.0718961418006,24.610020817257304,4.367082821012025,47.739667950999575,148.9191645843545,309.78433155276036,1
237.3396585721261,6.044603722555646,1.0503189893474523,32.00160527361334,111.62997732490331,333.3463745247161,1
246.64025531748902,18.00413485653669,3.52460457068559,27.531541881418452,100.0204222756155,377.4117754892668,1
190.81076446214598,90.50177097556998,4.222953390310929,10.552246548964469,82.54843591031542,334.96490263512726,0
100.30230052741979,88.01955736843895,4.734148253475311,21.03517970934007,45.56484719373672,300.0,0
30.040172007680503,61.754244706179286,3.4795905357903,27.173123238084766,122.46095428537261,300.0,1
196.51525982258482,62.04910174119707,2.5864388672404512,7.1388249214177995,102.96687687531148,300.0,1
144.01701993659321,68.17848408189427,3.1656667529658264,14.795493257250254,290.93269418393,300.0,1
111.81328221927431,21.660271469227713,4.370743925497847,36.69706705569685,180.58138308751185,300.0,1
227.52505242273662,91.86913486287118,2.9389267838663824,44.66846062587301,123.76480053823704,412.8656886519813,1
36.68739575347632,44.78319986474695,0.345857886544817,59.904155660791076,186.7262522682979,300.0,1
128.2300250298062,41.39816018370226,4.668553738433493,56.12057321792634,67.58310936333778,300.0,0
12.724874744180577,54.297182001869565,3.5097284049514936,39.26878157304111,149.89181228459478,300.0,1
122.4785540785903,9.46176684363023,3.4472642517307834,26.432387091056174,199.08326678368724,300.0,1
23.512786163640964,20.796920031827543,1.2352407315090423,38.8982871530775,162.00241458396187,300.0,1
38.51629990433726,75.1131935605052,3.3626502571167545,47.56779384865345,138.48027617666753,300.0,1
38.20629922650517,12.865873452887016,2.090549147139961,8.863499073556465,298.3390650029185,300.0,1
165.81047250785525,62.29945039930688,3.325918289799162,25.77448360238472,267.6849857802103,300.31895807170923,1
189.0507710237016,28.30816541972549,0.7116465454783554,50.7085325668658,198.31960870304883,300.0,1
150.00850362331832,41.98308333398777,3.357657462094573,24.262311212116554,183.73188751921634,300.0,1
240.92141163389007,32.42590499321649,4.997185883699199,35.16859173117682,197.57832955263768,397.2863119914262,1
99.96893908568897,38.788908064170165,0.4314177865306689,36.0906229300075,84.35426911205698,300.0,0
78.57090070764657,73.30936099250331,4.890436084262323,12.699622681751082,136.68719068136602,300.0,1
218.46379076547046,33.22656298420163,2.153158211469779,23.009655615832727,40.65407388054282,318.4153209073614,0
63.663001244668635,58.808440828205235,4.379616561618844,21.401654747032065,158.3974301214432,300.0,1
241.17340946574672,50.22478820891447,3.9554503234797127,3.519409094859758,176.61663766856907,355.53132175530374,1
12.917073925555922,68.04876070945157,2.9216780527360053,3.403122305698604,91.4924287478666,300.0,0
242.77091840983337,93.99882523585201,3.744556204406367,50.23842853319486,290.2877887346887,435.0017359566712,1
20.358378868138267,74.59434923497378,4.41687469424647,17.83810697842312,275.55274495305537,300.0,1
223.87434728753706,25.419335966121892,2.139873543924958,32.048568441851295,224.9786735730946,321.55910019806225,1
136.64826618071197,7.962397830822043,1.7697591755035456,19.326083268148835,174.0143897666479,300.0,1
248.31155106863207,29.915084208483382,3.4044482507052067,56.55939621668975,264.89167310487494,403.7425611142206,1
27.711175536495727,61.53240341652421,4.077660521318041,17.039212014214876,65.27613283233498,300.0,0
142.92502825631698,9.885452281003783,3.8589686469277558,26.920095138858233,243.43764445421894,300.0,1
242.63260854858376,52.154793484117455,4.029505514521445,52.618354528106906,63.70161977104904,439.69435488738253,0
135.54348260083572,61.700070647104475,2.2907999111020785,50.8321468739249,244.43687888833946,300.0,1
161.05567315246302,36.75316962761128,4.125604237640103,12.793882235084084,104.45724342786637,300.0,1
176.97968535630812,78.23665935585308,0.7770034657789204,48.553311968151206,266.814456874911,328.6294625946062,1
119.08985554426557,15.126834047708321,2.813547670212078,28.574839430797773,284.8913653328574,300.0,1
160.6139392201752,12.138089264901833,0.22764157039098354,30.012194580950602,70.17491173938123,300.0,0
150.23543486154406,74.17793183934232,1.7580119835212973,9.741838400124738,154.92241336765625,300.0,1
226.27792251783737,52.071675039588854,1.9590153673827098,6.67488779791323,294.866592103925,336.6374561234921,1
20.907131281949887,70.39822766063493,2.101628919724426,44.22047980447838,160.5200077127496,300.0,1
77.43116550213527,46.30859716735589,3.5382425921113385,30.794746836607384,263.1578310789272,300.0,1
238.0987561783741,28.408193157715147,2.0650788860976594,27.337340751680415,188.95751097545636,327.28150218318444,1
223.66330813381992,82.81472017904898,2.3537293885881474,44.31147726183901,131.33907513829251,371.98580627392005,1
119.3576206685711,80.94450850205303,1.3402118281967716,46.399748141484366,107.16155999198496,300.0,1
158.83182347236882,70.99616473117054,1.9916085998208324,11.216673724822506,84.87023459324357,300.0,0
76.57148391547184,30.853788036846456,1.290894210863127,37.393058669703194,235.68551167197825,300.0,1
55.14907833370272,61.07191335256327,0.5513404340885295,9.85053677210576,134.36593684221754,300.0,1
121.28761718559572,39.292520209302545,3.096553248230614,45.57975498968465,168.0443747942028,300.0,1
94.80453472625268,13.700296966030244,3.407421433064078,40.103399063494095,162.92787960031913,300.0,1
150.0774668442093,92.14478966891306,3.17355366084615,57.48364802284056,185.86533789294543,333.49433374101335,1
28.656312871596363,17.997769937301335,2.4247714102427476,5.999564948672429,263.70582931862907,300.0,1
243.85475383987995,95.27254861297624,2.0229717448603033,5.30917382677275,294.79962276752593,402.77440807984567,1
246.6905786751047,47.370548431005794,4.344001517944761,18.36685033220561,140.04773631493057,406.13927671077573,1
